Q14203	P46379	non-interacting
Q08209	Q01844	non-interacting
P61758	P25963	non-interacting
Q9Y6H1	P49841	non-interacting
Q13888	P55072	non-interacting
O75683	Q00987	non-interacting
Q5T447	Q92731	non-interacting
P11171	Q13432	non-interacting
Q9HB71	Q92731	non-interacting
P43694	P19793	non-interacting
Q969G3	P04637	non-interacting
O43318	Q9UKV8	non-interacting
Q9NX46	Q01844	non-interacting
O15169	Q86YP4	non-interacting
Q9NTX7	P09651	non-interacting
Q9GZQ8	Q16665	non-interacting
Q6PJW8	P09651	non-interacting
Q9UBS0	P67809	non-interacting
O60563	P02545	non-interacting
P42858	P09874	non-interacting
Q96P66	P09651	non-interacting
Q96G74	Q01844	non-interacting
Q9NRI5	Q00987	non-interacting
Q02218	P02545	non-interacting
O00750	P53350	non-interacting
Q8IUH3	O15350	non-interacting
Q14151	Q93009	non-interacting
P18754	P08047	non-interacting
Q9P0L9	P04637	non-interacting
O75688	Q01844	non-interacting
Q13469	P08047	non-interacting
Q6P996	P08047	non-interacting
Q9NPF5	P07900	non-interacting
P09429	P09651	non-interacting
P46063	P09651	non-interacting
Q6P4R8	P49841	non-interacting
P23588	P14635	non-interacting
P46109	P09651	non-interacting
Q9BQ24	Q9UKV8	non-interacting
Q8NEH6	P37840	non-interacting
Q01094	Q49AN0	non-interacting
Q9UKY1	P09651	non-interacting
O43583	Q49AN0	non-interacting
P50991	Q96ST3	non-interacting
P20929	Q92731	non-interacting
Q96CN7	P49841	non-interacting
Q8N4C6	P29353	non-interacting
P61221	P78356	non-interacting
Q9Y6Q9	P38936	non-interacting
O43791	P04637	non-interacting
Q9H6S3	P04637	non-interacting
P12757	Q13573	non-interacting
Q02878	P08047	non-interacting
O00295	P38936	non-interacting
Q9UPW0	P35637	non-interacting
Q13200	P17096	non-interacting
Q14134	Q16665	non-interacting
Q01130	P11387	non-interacting
Q96LA8	Q09472	non-interacting
P41212	Q01844	non-interacting
Q8N108	Q13573	non-interacting
Q9H7B2	Q09472	non-interacting
Q9Y2D8	P11171	non-interacting
Q86V48	Q01844	non-interacting
O75940	P04637	non-interacting
Q15404	Q01844	non-interacting
P06400	Q96EB6	non-interacting
Q9UHV9	Q9Y6Q9	non-interacting
Q96NY9	P49841	non-interacting
P49802	Q00987	non-interacting
P06401	P06748	non-interacting
Q9NZ94	Q09472	non-interacting
P50222	O75376	non-interacting
Q9NZ81	P35869	non-interacting
O00512	Q16665	non-interacting
P12036	Q09472	non-interacting
P06396	P15884	non-interacting
Q6NUN9	P09651	non-interacting
Q99961	Q9UKV8	non-interacting
Q02790	P25963	non-interacting
Q99598	Q9NQC3	non-interacting
O95218	P14866	non-interacting
P80723	P62913	non-interacting
Q9UL15	P49841	non-interacting
O14908	Q9Y5B0	non-interacting
Q53GS9	Q00987	non-interacting
Q8WVV4	P04150	non-interacting
Q7Z7B0	Q9UGL1	non-interacting
Q68CZ1	P53350	non-interacting
Q9Y570	Q01844	non-interacting
P04183	Q13263	non-interacting
P42766	Q14191	non-interacting
O43474	P46937	non-interacting
O75533	P25054	non-interacting
Q03052	P04637	non-interacting
O60508	P08047	non-interacting
Q13233	Q93009	non-interacting
Q8IXK0	O15350	non-interacting
Q5JU00	Q92731	non-interacting
P10276	Q14807	non-interacting
Q2NKX9	P25963	non-interacting
Q12834	Q96S59	non-interacting
Q8TES7	Q00987	non-interacting
P62879	Q93009	non-interacting
Q99759	Q09472	non-interacting
Q9NS73	P46527	non-interacting
Q5SW96	P09651	non-interacting
Q12888	P17096	non-interacting
Q9P0K8	P04637	non-interacting
O14737	P38936	non-interacting
Q9BXL5	P11387	non-interacting
Q15006	Q13573	non-interacting
P02794	P46937	non-interacting
O95379	Q01844	non-interacting
P54253	P04637	non-interacting
Q9P013	Q13573	non-interacting
P42704	Q13573	non-interacting
Q96EB6	P49841	non-interacting
Q7Z5K2	Q01844	non-interacting
Q9H2M9	Q13573	non-interacting
P43351	P04637	non-interacting
P12277	Q01844	non-interacting
Q9H6S0	Q86VP6	non-interacting
Q14005	P04637	non-interacting
Q92844	P11171	non-interacting
Q9Y520	Q09472	non-interacting
Q9UKN8	P37840	non-interacting
Q04724	P15927	non-interacting
Q9H4L7	P25054	non-interacting
Q9Y4K3	P29590	non-interacting
Q8N944	Q13573	non-interacting
O60869	Q9HAU5	non-interacting
Q9NR30	P04637	non-interacting
Q5JTH9	P11387	non-interacting
Q13263	P20810	non-interacting
Q14289	Q92731	non-interacting
Q9HCD5	Q13573	non-interacting
P08670	Q9HAU5	non-interacting
Q5VST9	P04637	non-interacting
Q15648	Q09472	non-interacting
Q6P1X5	P29353	non-interacting
P30876	Q09472	non-interacting
P05204	Q93009	non-interacting
Q13131	Q9UGL1	non-interacting
P35251	Q9UGL1	non-interacting
Q13490	P29353	non-interacting
Q9UBB5	Q01196	non-interacting
Q9ULU4	Q13573	non-interacting
O60506	Q9UGL1	non-interacting
Q13111	P01100	non-interacting
P15170	P07900	non-interacting
P22670	P08047	non-interacting
Q9UBP4	P37840	non-interacting
Q9H4L4	P41236	non-interacting
P51532	P18124	non-interacting
Q9Y285	P08047	non-interacting
Q969H0	P29590	non-interacting
P61218	P02545	non-interacting
Q8NBZ0	Q09472	non-interacting
P14868	Q01844	non-interacting
O95425	P15884	non-interacting
Q9UBE0	P22087	non-interacting
Q8IVB5	P09651	non-interacting
Q01201	P46937	non-interacting
Q6PGQ7	Q00987	non-interacting
P41223	P35637	non-interacting
Q14789	Q13573	non-interacting
O75379	Q13573	non-interacting
P13797	Q9UJY5	non-interacting
Q15562	Q93009	non-interacting
Q6ZRS2	Q13573	non-interacting
Q9UJU2	P04637	non-interacting
Q69YH5	Q16665	non-interacting
Q53ET0	Q92731	non-interacting
P55209	P25054	non-interacting
O43524	P41236	non-interacting
P54619	Q92731	non-interacting
P42345	Q92731	non-interacting
Q9P2R3	Q13573	non-interacting
P14866	O75376	non-interacting
Q9NPI1	P25054	non-interacting
O95155	P25963	non-interacting
Q6EMB2	P35869	non-interacting
Q92541	Q92731	non-interacting
Q9UM73	P25054	non-interacting
Q01196	P17096	non-interacting
Q02818	P08047	non-interacting
Q9NYY8	Q01844	non-interacting
Q96DF8	Q16665	non-interacting
Q9H2G4	Q13573	non-interacting
P63104	P04264	non-interacting
O00762	P02545	non-interacting
P49336	Q3ZCQ8	non-interacting
Q13442	P04637	non-interacting
Q05513	P24522	non-interacting
Q9NQU5	Q9UKV8	non-interacting
Q9NX01	P02545	non-interacting
O95983	Q00987	non-interacting
Q9BRS2	P01100	non-interacting
P46100	P37840	non-interacting
Q05682	Q00987	non-interacting
P13645	P04637	non-interacting
Q9UHB4	Q00987	non-interacting
O75146	Q92731	non-interacting
Q96PZ0	Q93009	non-interacting
Q14676	P27695	non-interacting
Q6AHZ1	Q13573	non-interacting
O60341	Q13526	non-interacting
P98175	P53350	non-interacting
O43719	Q9HAU5	non-interacting
Q9Y6Y8	O14733	non-interacting
A0AVK6	Q13573	non-interacting
Q13118	Q00987	non-interacting
P0C1Z6	P09651	non-interacting
Q13043	Q13573	non-interacting
P26358	P17096	non-interacting
Q99558	P11387	non-interacting
P20810	P62854	non-interacting
P46379	Q9UMS4	non-interacting
Q8N122	Q13573	non-interacting
Q9C0H5	P49841	non-interacting
Q13618	P51608	non-interacting
O15162	P61244	non-interacting
Q92522	P35637	non-interacting
Q9UBF2	P38936	non-interacting
Q14690	Q13573	non-interacting
Q14145	P04637	non-interacting
Q13492	P11387	non-interacting
Q7Z7E8	Q9Y6Q9	non-interacting
Q8IUH5	Q92731	non-interacting
P20248	P25963	non-interacting
O60336	Q93009	non-interacting
O95257	P04637	non-interacting
O43251	Q9NQC3	non-interacting
P50553	P54725	non-interacting
Q99996	P04637	non-interacting
P47813	P51608	non-interacting
Q9BZV1	Q09472	non-interacting
P48431	P19338	non-interacting
O75474	Q01844	non-interacting
Q4VCS5	P04637	non-interacting
Q9H211	P51608	non-interacting
Q01804	P17096	non-interacting
P19622	P04637	non-interacting
Q9UHR5	P04637	non-interacting
Q5VWP3	Q00987	non-interacting
Q7KZF4	P07602	non-interacting
Q99814	Q92731	non-interacting
P22736	O15164	non-interacting
Q8NI08	P35637	non-interacting
Q16236	P01100	non-interacting
Q6ZU80	Q9UKV8	non-interacting
Q96CX2	P04150	non-interacting
Q14449	P61244	non-interacting
Q14687	Q01844	non-interacting
Q9C0B0	P24522	non-interacting
Q9UJZ1	Q92731	non-interacting
Q7L5N1	Q13432	non-interacting
Q9Y5X4	P53350	non-interacting
Q9UBB9	Q16665	non-interacting
P55055	Q09472	non-interacting
Q5VSY0	P04637	non-interacting
Q9Y2T1	P37231	non-interacting
O15164	Q12834	non-interacting
P49006	Q13573	non-interacting
O95644	P04150	non-interacting
Q8IWJ2	Q01844	non-interacting
P33076	P15884	non-interacting
Q5TDH0	P04637	non-interacting
P67809	P51948	non-interacting
P54727	Q9UKV8	non-interacting
P11474	P12931	non-interacting
P22314	P25054	non-interacting
Q9Y2H9	Q13573	non-interacting
Q96EI5	Q09472	non-interacting
Q15910	P04637	non-interacting
Q96PM9	P49841	non-interacting
P62899	P16949	non-interacting
Q02446	P37840	non-interacting
Q96RN5	P29353	non-interacting
P55345	P08047	non-interacting
Q08050	P49841	non-interacting
Q9UII4	P07900	non-interacting
Q2VPK5	P04637	non-interacting
Q96CS3	P09651	non-interacting
O43236	P19793	non-interacting
P98170	Q8N488	non-interacting
Q9NVT9	Q13573	non-interacting
Q15746	Q92731	non-interacting
P63208	P14635	non-interacting
Q7Z3Z4	Q09472	non-interacting
Q15554	Q93009	non-interacting
Q9Y2U8	P04637	non-interacting
Q93074	P11387	non-interacting
P05783	Q13573	non-interacting
Q15466	Q09472	non-interacting
Q99549	P04637	non-interacting
P61927	Q9Y6Q9	non-interacting
Q96M86	P02545	non-interacting
Q9H8T0	Q13573	non-interacting
Q9BY07	Q00987	non-interacting
Q9NXF1	Q00987	non-interacting
Q9Y2K7	P27695	non-interacting
Q16143	P29590	non-interacting
Q13952	P54725	non-interacting
P11388	P53350	non-interacting
Q9C086	Q13526	non-interacting
Q8IUD2	P08047	non-interacting
Q5VWQ8	Q00987	non-interacting
Q9NXE8	Q09472	non-interacting
O75821	P53041	non-interacting
O60749	P04637	non-interacting
P62888	P49841	non-interacting
Q13698	P49841	non-interacting
P30626	P02545	non-interacting
P56693	P04637	non-interacting
Q7Z3B3	Q01844	non-interacting
P54105	P11387	non-interacting
P49915	Q00987	non-interacting
Q9BUQ8	P22736	non-interacting
Q00577	P37231	non-interacting
O43488	P04637	non-interacting
P0C2W1	Q92731	non-interacting
P02549	P49841	non-interacting
Q8IWV7	P04637	non-interacting
P12821	P49841	non-interacting
O60573	P01100	non-interacting
P51693	P09651	non-interacting
Q96PU4	P04150	non-interacting
Q06945	P14635	non-interacting
Q02241	P04150	non-interacting
Q15544	P09651	non-interacting
P15923	P35869	non-interacting
Q06546	P38936	non-interacting
Q16625	P01100	non-interacting
P06576	P02545	non-interacting
Q9UN36	Q00987	non-interacting
Q53EL6	O14965	non-interacting
Q9HA38	P04637	non-interacting
Q9BQI3	P29353	non-interacting
Q6PID8	P53350	non-interacting
P17542	Q93009	non-interacting
Q14061	P53350	non-interacting
Q6P3W7	P01100	non-interacting
O15294	P06748	non-interacting
Q07020	P22736	non-interacting
Q9HD26	P04637	non-interacting
Q14498	Q15029	non-interacting
O95785	P07602	non-interacting
P61964	P38936	non-interacting
A6NIV6	P11387	non-interacting
P39023	P49841	non-interacting
P54132	Q93009	non-interacting
Q9ULE3	Q13573	non-interacting
Q9H501	Q13573	non-interacting
Q9H1R3	P38936	non-interacting
Q99750	Q00987	non-interacting
P07476	Q01844	non-interacting
P04264	Q49AN0	non-interacting
Q16836	P02545	non-interacting
Q9NSA3	P09651	non-interacting
P49005	P04637	non-interacting
P42677	Q13573	non-interacting
Q8N3R9	Q00987	non-interacting
P47756	Q9HAU5	non-interacting
P25791	Q9NQC3	non-interacting
P35606	P09651	non-interacting
P36956	Q9Y5B0	non-interacting
Q9HAV7	Q9UKV8	non-interacting
P47929	P04637	non-interacting
P29401	P02545	non-interacting
P49902	Q9UKV8	non-interacting
Q6UXH1	P53041	non-interacting
P21127	P49841	non-interacting
O15273	P52298	non-interacting
Q9BYV6	P53350	non-interacting
Q16633	P09651	non-interacting
Q9BQY4	Q13573	non-interacting
Q8IX12	Q9Y6Q9	non-interacting
Q12874	P04637	non-interacting
P20936	Q00987	non-interacting
P40818	P02545	non-interacting
Q14204	P07900	non-interacting
Q13823	Q13573	non-interacting
Q9UBM7	P09651	non-interacting
O60264	O15169	non-interacting
Q8NHY2	P29353	non-interacting
Q6P2Q9	P53041	non-interacting
P10636	P17844	non-interacting
Q99081	P53350	non-interacting
Q96KB5	P37840	non-interacting
Q92804	P29353	non-interacting
P01871	Q13573	non-interacting
Q9BUZ4	Q00987	non-interacting
P10589	P54725	non-interacting
Q9NQW6	P19793	non-interacting
Q8IWX8	Q93009	non-interacting
Q99501	P35637	non-interacting
Q9HCS7	P37231	non-interacting
Q14684	O75496	non-interacting
P17600	Q92793	non-interacting
Q9UMX1	P04637	non-interacting
Q9NPG3	P04637	non-interacting
Q96C86	P04637	non-interacting
O15105	Q13573	non-interacting
P18124	Q13573	non-interacting
Q15744	Q09472	non-interacting
O94906	P38936	non-interacting
Q9Y2H0	P04637	non-interacting
Q96KM6	P04637	non-interacting
Q9UIC8	P04637	non-interacting
Q8TF42	Q9Y6Q9	non-interacting
Q6PHW0	Q13573	non-interacting
Q16621	Q13573	non-interacting
Q7L4I2	P04637	non-interacting
Q96PM5	P49841	non-interacting
Q9BYJ9	Q9UBE0	non-interacting
Q9UHV2	P04637	non-interacting
P08473	P04637	non-interacting
P16455	P49841	non-interacting
Q7L5D6	P14635	non-interacting
Q7Z3U7	P09651	non-interacting
O00203	P04637	non-interacting
Q96MN5	Q01844	non-interacting
Q6ULP2	Q01844	non-interacting
Q9NTK5	P47813	non-interacting
Q9BXP5	P46937	non-interacting
O60568	P11387	non-interacting
Q9NVN8	Q49AN0	non-interacting
O75694	P09651	non-interacting
O75354	P04637	non-interacting
Q8WWY3	P37231	non-interacting
P0DPB3	Q9UKV8	non-interacting
P22695	Q01844	non-interacting
Q9NYF8	P08047	non-interacting
Q7Z7A1	P09651	non-interacting
Q9NQI0	P54725	non-interacting
Q14966	P02545	non-interacting
P28702	Q49AN0	non-interacting
Q5VZL5	O15169	non-interacting
P30291	Q01105	non-interacting
Q96CV9	P35637	non-interacting
P15880	Q9UJY5	non-interacting
P49589	Q92731	non-interacting
O60244	P09651	non-interacting
P23276	Q13573	non-interacting
Q6DN90	P04637	non-interacting
Q96L08	P01100	non-interacting
Q99933	P04637	non-interacting
P62424	P06748	non-interacting
P56645	P04150	non-interacting
P43699	P08047	non-interacting
Q16832	Q00987	non-interacting
Q8NE71	Q00987	non-interacting
P61081	P14635	non-interacting
P33981	Q92731	non-interacting
Q9H2U1	O15350	non-interacting
Q9NWV8	P04637	non-interacting
Q12952	Q13573	non-interacting
Q15025	P49841	non-interacting
O00409	Q9UKV8	non-interacting
Q9Y5T5	P09651	non-interacting
Q9HCM9	P37840	non-interacting
P30304	Q9Y6Q9	non-interacting
Q8N5A5	Q00987	non-interacting
Q96EP0	Q13573	non-interacting
Q9Y620	P04637	non-interacting
Q8WW38	P04637	non-interacting
Q9P0R6	Q01844	non-interacting
Q8NBB4	P04637	non-interacting
Q8N3V7	P37840	non-interacting
Q9UQF2	P04637	non-interacting
P62854	P25054	non-interacting
Q9NYZ3	Q00987	non-interacting
O94966	P04637	non-interacting
P54278	P63104	non-interacting
Q13227	P08047	non-interacting
P62917	P15884	non-interacting
P49715	Q92793	non-interacting
Q13561	P01100	non-interacting
Q99536	P09651	non-interacting
Q9Y5P4	Q00987	non-interacting
Q969R5	Q92731	non-interacting
P33991	P11387	non-interacting
P46821	Q92731	non-interacting
P38606	Q93009	non-interacting
Q9Y237	P02545	non-interacting
Q8N5S1	Q01844	non-interacting
O43422	Q9UKV8	non-interacting
Q9H2G9	P04637	non-interacting
Q6UUV7	P04150	non-interacting
Q9Y5K8	P04637	non-interacting
Q9H410	P35637	non-interacting
O43172	Q93009	non-interacting
Q6PCD5	Q92731	non-interacting
