Q9UI14	P04637	non-interacting
P04818	Q13620	non-interacting
P36543	Q13573	non-interacting
P20700	P02686	non-interacting
Q13541	O15169	non-interacting
P17252	O75147	non-interacting
O75444	P53350	non-interacting
P09874	Q9UJY5	non-interacting
P52732	P04637	non-interacting
P11387	Q9NRL2	non-interacting
Q15834	P04637	non-interacting
P40424	P54725	non-interacting
Q9Y496	P49841	non-interacting
Q8N944	P49841	non-interacting
P54132	P51608	non-interacting
Q12931	P37840	non-interacting
P46821	Q13573	non-interacting
Q15008	P02545	non-interacting
P08195	P53350	non-interacting
O75496	P46531	non-interacting
O14908	P04150	non-interacting
Q7Z3B4	O15350	non-interacting
Q6PKC3	P04637	non-interacting
P20929	P37840	non-interacting
Q01196	Q8WZ42	non-interacting
Q13148	Q8N488	non-interacting
Q6DN90	P04637	non-interacting
P58107	P25963	non-interacting
Q96S44	P46531	non-interacting
P30291	P09874	non-interacting
Q9HC98	P09651	non-interacting
P47897	P04637	non-interacting
P05783	P04637	non-interacting
P13645	P02686	non-interacting
P63208	Q9UGL1	non-interacting
P62879	P09651	non-interacting
Q16204	Q01844	non-interacting
O43172	P17096	non-interacting
O75533	Q09472	non-interacting
Q14204	P04150	non-interacting
P30519	Q13573	non-interacting
P0C2W1	P01100	non-interacting
Q14191	P14859	non-interacting
Q15554	P04150	non-interacting
P55209	P09651	non-interacting
P47710	P09651	non-interacting
P56524	Q08209	non-interacting
Q13838	Q93009	non-interacting
Q9H7B2	P46531	non-interacting
Q00839	P35869	non-interacting
P55212	P46531	non-interacting
Q9NSY1	P35637	non-interacting
P01100	O43474	non-interacting
P53539	P04637	non-interacting
P46776	P14635	non-interacting
Q99743	P49841	non-interacting
P20248	P17252	non-interacting
O15169	P54725	non-interacting
Q9ULE3	Q00987	non-interacting
P25791	P38936	non-interacting
P12814	P60896	non-interacting
Q99640	Q00987	non-interacting
Q9UBE8	Q13573	non-interacting
P29084	P37840	non-interacting
O14737	Q49AN0	non-interacting
P41236	Q93009	non-interacting
Q15435	P37840	non-interacting
P62195	P25054	non-interacting
P06576	P02545	non-interacting
Q9Y6Q9	Q96SB4	non-interacting
Q15466	P46531	non-interacting
Q9Y478	P49841	non-interacting
Q9ULR5	P49841	non-interacting
P25208	Q00987	non-interacting
Q16143	P35637	non-interacting
Q12888	P61956	non-interacting
Q9HAU5	P19793	non-interacting
Q9Y663	P38936	non-interacting
Q9UKY1	P29353	non-interacting
Q05397	Q8WZ42	non-interacting
Q9NQB0	P15927	non-interacting
P07108	Q01844	non-interacting
O15212	Q09472	non-interacting
O15294	P09651	non-interacting
Q9Y4K3	O15169	non-interacting
Q13574	P04150	non-interacting
Q9NYF8	P04637	non-interacting
Q14498	Q9Y6Q9	non-interacting
Q8NCN4	P04150	non-interacting
Q9H2K2	Q01844	non-interacting
Q8TF01	P15884	non-interacting
Q9UKN8	P01100	non-interacting
P53814	Q9UER7	non-interacting
O43242	P04637	non-interacting
Q14451	Q01844	non-interacting
O75569	Q13573	non-interacting
Q5SZK8	P04637	non-interacting
Q9Y5K8	P04637	non-interacting
P43351	O14733	non-interacting
Q06609	P40337	non-interacting
O14576	P40337	non-interacting
P51946	Q12933	non-interacting
Q07065	P08047	non-interacting
Q13698	P27695	non-interacting
Q9UQ26	Q00987	non-interacting
Q96S59	P19793	non-interacting
Q13228	Q01844	non-interacting
Q6P9B9	Q00987	non-interacting
Q92793	P33992	non-interacting
Q13618	Q9UJY5	non-interacting
Q15038	Q13573	non-interacting
P42858	P46531	non-interacting
Q9P013	P14635	non-interacting
Q53EZ4	Q93009	non-interacting
P49336	P60896	non-interacting
Q68CZ1	Q00987	non-interacting
O43524	P54725	non-interacting
Q9H4L4	P09651	non-interacting
Q13085	O14733	non-interacting
Q99961	P15884	non-interacting
Q14687	P09651	non-interacting
Q14289	Q13573	non-interacting
P11441	Q09472	non-interacting
P33992	P08047	non-interacting
P37837	Q09161	non-interacting
Q16401	Q09472	non-interacting
Q00577	P35637	non-interacting
P35222	P06748	non-interacting
Q14676	P61244	non-interacting
P16220	Q9NQC3	non-interacting
O94811	P29353	non-interacting
Q01094	P01100	non-interacting
P28072	Q49AN0	non-interacting
Q15428	P04637	non-interacting
Q3ZCQ8	Q09472	non-interacting
Q9NQW6	Q01844	non-interacting
O43293	P51608	non-interacting
P18146	P09651	non-interacting
O43236	Q09161	non-interacting
P22736	P16949	non-interacting
Q99598	P04637	non-interacting
Q8N201	Q93009	non-interacting
Q8IUH5	P40337	non-interacting
Q92547	P01100	non-interacting
P47914	P37840	non-interacting
Q86VP6	Q15843	non-interacting
Q14678	Q01844	non-interacting
P22626	P46527	non-interacting
Q12834	Q00987	non-interacting
P40222	Q00987	non-interacting
P07476	P29353	non-interacting
Q9UBC9	Q13573	non-interacting
P17612	Q9UJY5	non-interacting
Q96EB6	P02545	non-interacting
Q9UII4	P29353	non-interacting
Q02447	P04150	non-interacting
Q15418	O15350	non-interacting
Q969V6	Q00987	non-interacting
Q9UHY1	P25963	non-interacting
O15232	P11387	non-interacting
Q15013	Q13573	non-interacting
Q96BN2	Q00987	non-interacting
P35869	P62195	non-interacting
P20618	O14733	non-interacting
Q99967	P15884	non-interacting
Q99558	Q13573	non-interacting
Q92466	Q00987	non-interacting
P06400	P42285	non-interacting
P02751	O15350	non-interacting
Q96DB5	Q9UKV8	non-interacting
P40926	P46531	non-interacting
Q99814	P24522	non-interacting
Q15562	Q09472	non-interacting
P43243	Q08209	non-interacting
Q9HCD5	P38936	non-interacting
Q07864	Q9UKV8	non-interacting
P51948	Q8WZ42	non-interacting
P19429	Q13541	non-interacting
P29966	P04637	non-interacting
Q02750	P08047	non-interacting
Q9H2S9	P37840	non-interacting
P78347	Q9UKV8	non-interacting
Q9H254	P09651	non-interacting
P12931	P17844	non-interacting
P63027	Q09161	non-interacting
Q9NQ11	Q13573	non-interacting
Q02790	P54725	non-interacting
Q15910	P08047	non-interacting
Q9Y5Y6	P15884	non-interacting
O95257	Q9UER7	non-interacting
A0PJY2	Q00987	non-interacting
P49759	P29353	non-interacting
O95793	Q09472	non-interacting
Q13794	Q01844	non-interacting
P42574	Q49AN0	non-interacting
P24864	O15169	non-interacting
Q9UN36	P04637	non-interacting
Q01826	P60896	non-interacting
Q02446	Q09472	non-interacting
Q6ZU65	P40337	non-interacting
P15927	P17844	non-interacting
Q8WUF5	P14635	non-interacting
Q7Z3B3	Q00987	non-interacting
P42704	P01100	non-interacting
Q15788	P40337	non-interacting
Q9UJV9	P29353	non-interacting
P61244	P51532	non-interacting
P42766	Q09472	non-interacting
O75147	P09874	non-interacting
P21333	P51608	non-interacting
Q01105	Q13573	non-interacting
Q96AG4	P49841	non-interacting
Q14203	P54725	non-interacting
Q9BXP5	P07900	non-interacting
Q13263	P60896	non-interacting
P62917	Q93009	non-interacting
Q01201	Q9NQC3	non-interacting
Q16082	P04637	non-interacting
Q6VMQ6	P53350	non-interacting
Q9H9Z2	P35637	non-interacting
O60716	P09651	non-interacting
P16949	P43351	non-interacting
Q96FW1	Q49AN0	non-interacting
Q9GZQ8	P24522	non-interacting
O43464	P51668	non-interacting
P49768	P29353	non-interacting
P10589	P27695	non-interacting
O60927	P53350	non-interacting
Q9H2U2	P09651	non-interacting
Q96NB3	Q00987	non-interacting
Q5VTD9	Q09472	non-interacting
Q86UE4	P46531	non-interacting
Q92804	P04637	non-interacting
Q9H074	P04637	non-interacting
O75534	Q01844	non-interacting
P63010	P49841	non-interacting
Q6P597	P04637	non-interacting
O60244	Q93009	non-interacting
O75821	P35637	non-interacting
P15923	Q93009	non-interacting
Q8IXK0	P11387	non-interacting
Q06945	P15884	non-interacting
P17844	Q9UBB5	non-interacting
O95999	Q09472	non-interacting
Q2YD98	Q01844	non-interacting
O75398	Q13573	non-interacting
Q9BXB1	P49841	non-interacting
Q15532	Q49AN0	non-interacting
Q9NSI2	P04150	non-interacting
P20042	P09651	non-interacting
O43684	Q9UKV8	non-interacting
Q9NTJ3	Q09472	non-interacting
O43186	Q9Y6Q9	non-interacting
P35612	P61956	non-interacting
Q9Y2J0	Q00987	non-interacting
P01040	P40337	non-interacting
O60551	P49841	non-interacting
O60841	P02545	non-interacting
Q9UJY1	Q93009	non-interacting
O75182	O15169	non-interacting
Q9ULX9	P53350	non-interacting
Q8IY67	Q13573	non-interacting
Q9UPR3	Q00987	non-interacting
P51608	P10589	non-interacting
Q93008	P38936	non-interacting
P42166	P35611	non-interacting
Q96PZ0	Q09472	non-interacting
Q86WJ1	P15884	non-interacting
Q5UIP0	P53350	non-interacting
Q15596	P29353	non-interacting
Q13233	P08047	non-interacting
Q15154	P19793	non-interacting
Q6NZ67	Q01844	non-interacting
Q9P0U4	P15884	non-interacting
Q86XP3	P24522	non-interacting
Q9BRK5	Q09472	non-interacting
Q92900	P09874	non-interacting
O60271	Q09472	non-interacting
O15151	P11387	non-interacting
P54105	P25963	non-interacting
Q92988	P49841	non-interacting
P46109	P35637	non-interacting
P20810	P37840	non-interacting
Q13136	P04150	non-interacting
Q15699	P15884	non-interacting
Q9NS23	P15884	non-interacting
P06748	Q9Y5B0	non-interacting
Q8WXA9	Q93009	non-interacting
Q03468	Q13573	non-interacting
Q13523	Q00987	non-interacting
Q02548	P14859	non-interacting
Q9UH73	Q01844	non-interacting
Q9UM47	P19793	non-interacting
O60476	P09651	non-interacting
Q08209	P62877	non-interacting
Q9Y2K2	P38936	non-interacting
Q6AI12	Q00987	non-interacting
O60296	Q09472	non-interacting
P14859	O95644	non-interacting
P52701	Q00987	non-interacting
Q8WTS6	Q01844	non-interacting
Q16611	Q13573	non-interacting
Q9UKK3	P40337	non-interacting
Q8N5M1	P04637	non-interacting
P48788	P04637	non-interacting
Q9UHI6	Q13573	non-interacting
O00161	Q13573	non-interacting
Q9Y2K7	P04637	non-interacting
Q13158	P29353	non-interacting
Q9BQ24	Q9UER7	non-interacting
Q8TAD8	P09651	non-interacting
Q9NZM5	Q13573	non-interacting
Q99614	Q00987	non-interacting
Q14134	Q93009	non-interacting
P17677	Q09472	non-interacting
P32246	Q09472	non-interacting
P51693	Q93009	non-interacting
Q9H840	P09651	non-interacting
Q15746	Q00987	non-interacting
Q03052	P04150	non-interacting
Q99081	P25963	non-interacting
Q14444	P04637	non-interacting
Q9UNE7	P29353	non-interacting
Q04724	Q01844	non-interacting
Q13219	P02545	non-interacting
P53992	P09651	non-interacting
P08670	P27695	non-interacting
Q7L5N1	Q49AN0	non-interacting
P29590	P20810	non-interacting
Q01831	P15884	non-interacting
Q7L190	P04637	non-interacting
Q96PM5	P35637	non-interacting
Q9UJY5	Q04864	non-interacting
P78559	P04637	non-interacting
Q15648	P01100	non-interacting
O00418	P01100	non-interacting
Q8IX12	P49841	non-interacting
P12956	P15884	non-interacting
Q13111	Q13573	non-interacting
P06753	Q01844	non-interacting
Q99801	P04637	non-interacting
Q9Y2D8	Q9Y6Q9	non-interacting
Q13620	P24522	non-interacting
Q9BXL5	Q01844	non-interacting
Q99728	Q9Y6Q9	non-interacting
Q9UHX1	Q9Y5B0	non-interacting
Q9HBH9	Q00987	non-interacting
Q9Y2W1	P53350	non-interacting
O94842	Q00987	non-interacting
O14497	P02545	non-interacting
Q99708	P49841	non-interacting
Q96IF1	P15884	non-interacting
Q15836	P04637	non-interacting
Q9NRR4	P49841	non-interacting
Q96ST3	Q9UBU9	non-interacting
Q96N46	P04637	non-interacting
Q9NWV8	Q01844	non-interacting
Q9UDV6	P08047	non-interacting
Q14157	P40337	non-interacting
P82251	P04637	non-interacting
Q9BU64	Q01844	non-interacting
Q9UQ35	P08047	non-interacting
O94992	P15884	non-interacting
Q6PL18	Q09472	non-interacting
Q9UBU7	P08047	non-interacting
Q08050	P01100	non-interacting
P49736	P19793	non-interacting
Q96RI1	P53350	non-interacting
Q9UJA5	P04637	non-interacting
Q15361	P49841	non-interacting
Q8N490	Q00987	non-interacting
Q01860	P04637	non-interacting
Q9UIQ6	P08047	non-interacting
P48634	P54725	non-interacting
Q4VCS5	P46531	non-interacting
P07992	Q13573	non-interacting
Q8NCA5	P49841	non-interacting
Q13569	P51608	non-interacting
Q8N7H5	P35637	non-interacting
Q12905	P25963	non-interacting
P47224	Q01844	non-interacting
O43521	Q00987	non-interacting
Q96BR9	P49841	non-interacting
Q15843	Q9HAU5	non-interacting
Q5T4S7	P46531	non-interacting
A6NHR9	Q09472	non-interacting
Q9UNF1	P49841	non-interacting
Q9Y5L4	Q93009	non-interacting
O15524	P38936	non-interacting
Q9UKL0	Q09161	non-interacting
Q9Y5P4	P04150	non-interacting
O00762	Q00987	non-interacting
P55072	P27695	non-interacting
Q6PCD5	P35637	non-interacting
Q96PM9	Q01844	non-interacting
Q7Z5R6	Q09472	non-interacting
O94913	Q09472	non-interacting
P07199	P14635	non-interacting
Q07666	P14859	non-interacting
Q96CT2	Q09472	non-interacting
Q13905	Q01844	non-interacting
P11388	Q00987	non-interacting
Q9NPF5	Q01844	non-interacting
P17542	P25054	non-interacting
P61328	Q9UKV8	non-interacting
Q13387	P53350	non-interacting
P30307	P49841	non-interacting
Q15139	P49841	non-interacting
P00488	P04637	non-interacting
O75146	P09651	non-interacting
Q99750	Q00987	non-interacting
Q71DI3	P46531	non-interacting
P06401	P54725	non-interacting
Q13526	P02545	non-interacting
Q9UIL1	P04637	non-interacting
Q96CV9	Q01844	non-interacting
Q5T7W7	Q13573	non-interacting
Q14449	Q09472	non-interacting
Q96EP1	P04637	non-interacting
O75694	Q93009	non-interacting
O60264	Q49AN0	non-interacting
O15511	Q00987	non-interacting
Q15287	P02545	non-interacting
Q96RG2	P49841	non-interacting
Q8WYQ5	P09651	non-interacting
P98170	P11387	non-interacting
P20823	P37840	non-interacting
Q13490	P09651	non-interacting
P19338	P61244	non-interacting
Q86XR8	Q01844	non-interacting
Q49MG5	P40337	non-interacting
P26368	Q49AN0	non-interacting
Q9NPC6	P15884	non-interacting
Q96EZ8	P08047	non-interacting
P46060	P53350	non-interacting
Q9UQF2	Q09472	non-interacting
P26639	Q09472	non-interacting
P15172	P14635	non-interacting
O95835	Q9UKV8	non-interacting
Q96CT7	P53350	non-interacting
P78344	Q93009	non-interacting
Q05519	Q9UER7	non-interacting
Q9NQ87	Q01844	non-interacting
Q86SQ0	P04637	non-interacting
P15170	P37840	non-interacting
Q9NXS2	P04637	non-interacting
O14788	Q01844	non-interacting
Q8NDV7	Q13573	non-interacting
P54278	P49841	non-interacting
Q6NXE6	Q00987	non-interacting
P15408	P35637	non-interacting
P35268	Q9UKV8	non-interacting
P62750	Q93009	non-interacting
Q2M1K9	Q09472	non-interacting
P19623	Q13573	non-interacting
Q9BW85	P04637	non-interacting
Q6EMB2	P40337	non-interacting
Q9BTC0	Q09472	non-interacting
Q9Y6Y8	P02545	non-interacting
P29372	P55072	non-interacting
Q504T8	Q09472	non-interacting
Q5SY16	P04637	non-interacting
P78356	P35222	non-interacting
P10071	P04637	non-interacting
P19105	Q09161	non-interacting
Q9P0R6	P14635	non-interacting
O75150	P25054	non-interacting
O00327	P40337	non-interacting
P10636	P25054	non-interacting
Q86TC9	Q01844	non-interacting
Q9NVN8	Q13573	non-interacting
Q96SB4	P25054	non-interacting
O14744	P01100	non-interacting
P25098	P49841	non-interacting
O95785	O15169	non-interacting
Q2M1P5	Q93009	non-interacting
Q9Y6E2	P17096	non-interacting
Q13422	Q08209	non-interacting
Q96L91	P35637	non-interacting
Q9BRX9	Q01844	non-interacting
Q9Y4H2	P04637	non-interacting
Q8IWV7	P35637	non-interacting
P78539	P04637	non-interacting
Q8WZ73	Q01844	non-interacting
P07900	O60341	non-interacting
Q12874	P46531	non-interacting
O14508	P04637	non-interacting
Q9Y2I8	P04637	non-interacting
Q99618	Q93009	non-interacting
Q8IW19	Q01844	non-interacting
P10244	P14635	non-interacting
Q969F2	P19793	non-interacting
Q9BVP2	P40337	non-interacting
P54727	P04637	non-interacting
Q9HCM9	P37840	non-interacting
O00401	P35637	non-interacting
Q93062	P53350	non-interacting
P42345	Q93009	non-interacting
O60674	P09651	non-interacting
P35713	P04637	non-interacting
Q13216	P38936	non-interacting
Q9UBS0	P14859	non-interacting
Q15025	Q09472	non-interacting
Q15233	P09874	non-interacting
Q92786	Q01844	non-interacting
Q9H0F5	P40337	non-interacting
Q01780	Q09472	non-interacting
P10827	P14635	non-interacting
Q13561	P37840	non-interacting
Q12756	P29353	non-interacting
P22087	Q9UER7	non-interacting
P00736	Q8WZ42	non-interacting
P35558	P09651	non-interacting
Q92619	P09651	non-interacting
P08473	P40337	non-interacting
Q86UW6	P04637	non-interacting
P14866	Q9UKV8	non-interacting
P04075	P37840	non-interacting
P11836	P04637	non-interacting
Q16236	P40337	non-interacting
Q96H72	Q09472	non-interacting
Q6ZU80	Q09472	non-interacting
Q9Y3E7	P04637	non-interacting
Q86X95	P04637	non-interacting
O43399	P09651	non-interacting
Q13464	Q01844	non-interacting
Q8TAD4	Q01844	non-interacting
Q01538	P40337	non-interacting
P51532	Q8N488	non-interacting
Q969Q0	P04637	non-interacting
Q7L5D6	P09651	non-interacting
Q13029	P09651	non-interacting
P55055	P02545	non-interacting
Q92973	Q01844	non-interacting
Q9H4B4	P06400	non-interacting
O43559	P09651	non-interacting
P06730	P02545	non-interacting
P33981	P09651	non-interacting
Q68E01	P04637	non-interacting
O95218	P25054	non-interacting
P28340	P09651	non-interacting
O60682	Q13573	non-interacting
Q9ULU4	P40337	non-interacting
Q8N4C7	P04637	non-interacting
Q9BVJ6	P09651	non-interacting
Q9NPQ8	P04150	non-interacting
Q75QN2	Q93009	non-interacting
Q96J02	O15169	non-interacting
Q8NDC0	P04637	non-interacting
Q9H147	Q00987	non-interacting
Q96SB3	P49841	non-interacting
Q96L08	P15884	non-interacting
O15164	P14635	non-interacting
Q5U5Q3	P35637	non-interacting
Q96FN4	P35637	non-interacting
Q9UBB5	P15884	non-interacting
P49815	P54725	non-interacting
P28702	P02545	non-interacting
Q9UNM6	Q00987	non-interacting
P78406	Q01844	non-interacting
Q9BYD2	P04637	non-interacting
O15234	Q09161	non-interacting
P30876	Q9UKV8	non-interacting
P61978	P20226	non-interacting
Q9BYJ9	P63027	non-interacting
P54259	P35637	non-interacting
P08151	O15350	non-interacting
P06454	P37840	non-interacting
P14653	Q9UKV8	non-interacting
P41250	O15350	non-interacting
Q9NZU7	Q13573	non-interacting
Q9BQA1	P25054	non-interacting
P43699	Q13573	non-interacting
P61254	Q13573	non-interacting
O75128	Q01844	non-interacting
Q08499	Q01844	non-interacting
Q9UKK9	P02545	non-interacting
Q9BZF9	Q13573	non-interacting
Q7LG56	Q09472	non-interacting
Q5T750	P04637	non-interacting
Q9Y5X4	Q09161	non-interacting
Q9BUZ4	Q00987	non-interacting
O00409	P04637	non-interacting
P15880	Q13573	non-interacting
Q9H4I2	P04150	non-interacting
P35250	P46531	non-interacting
Q9UBP4	Q13573	non-interacting
P62899	P20226	non-interacting
P50851	Q93009	non-interacting
Q9HCJ0	Q00987	non-interacting
Q5VV67	Q00987	non-interacting
Q9NPJ6	P53350	non-interacting
Q99549	P04150	non-interacting
P47985	P08047	non-interacting
A0FGR9	P09651	non-interacting
Q13363	P46531	non-interacting
P49915	Q00987	non-interacting
P12277	P29353	non-interacting
Q9NVH2	P40337	non-interacting
O43791	O14733	non-interacting
Q7Z3U7	Q09472	non-interacting
Q92989	Q09472	non-interacting
P49005	P04637	non-interacting
O60645	Q01844	non-interacting
Q8N7J2	P35637	non-interacting
Q15003	P02545	non-interacting
Q15653	P25054	non-interacting
Q9UKJ3	P08047	non-interacting
O96028	Q9UKV8	non-interacting
Q99615	Q8WZ42	non-interacting
O75396	Q13573	non-interacting
Q14807	Q93009	non-interacting
O00458	P49841	non-interacting
Q9UIM3	P04637	non-interacting
Q96RR1	P35637	non-interacting
Q53GS9	Q9UER7	non-interacting
P53367	P04637	non-interacting
Q9BQY4	P04637	non-interacting
Q9BT78	P14635	non-interacting
Q16594	P35637	non-interacting
Q9UBB9	P27695	non-interacting
Q9Y618	Q00987	non-interacting
Q53ET0	Q13573	non-interacting
Q9HDC9	Q13573	non-interacting
O60566	P02686	non-interacting
P42285	Q13541	non-interacting
Q96C86	Q01844	non-interacting
Q9BY07	P49841	non-interacting
Q9H1J1	Q00987	non-interacting
P49454	Q09472	non-interacting
Q9HD26	Q93009	non-interacting
Q9Y6K9	P04637	non-interacting
O15304	P04150	non-interacting
P55011	Q13573	non-interacting
Q92844	Q01844	non-interacting
Q9P227	P46531	non-interacting
O60343	Q13573	non-interacting
Q13516	Q00987	non-interacting
Q9UBL3	P61244	non-interacting
P05089	Q9UER7	non-interacting
Q9H2U1	P35637	non-interacting
O96017	O15169	non-interacting
P23511	Q9UBE0	non-interacting
Q13185	Q9UKV8	non-interacting
P24588	P53350	non-interacting
Q96KM6	P08047	non-interacting
P80723	O75496	non-interacting
O43747	P04637	non-interacting
Q6ZT12	P49841	non-interacting
Q99501	Q09472	non-interacting
Q92522	Q9UKV8	non-interacting
O14939	O15350	non-interacting
P22670	P40337	non-interacting
Q6UUV7	Q09472	non-interacting
P11831	Q13573	non-interacting
Q9P2R6	Q01844	non-interacting
Q99966	P53350	non-interacting
O15055	P08047	non-interacting
P17931	P40337	non-interacting
P86791	Q13573	non-interacting
Q9H814	Q13573	non-interacting
P62805	Q9UKV8	non-interacting
Q9UEE9	Q00987	non-interacting
Q15022	P35869	non-interacting
Q9HAV7	P02545	non-interacting
Q08379	Q8WZ42	non-interacting
Q99856	Q09472	non-interacting
Q8NEM2	P04150	non-interacting
Q13823	P09651	non-interacting
O14613	Q09472	non-interacting
Q9HCS7	P04150	non-interacting
P21579	P02545	non-interacting
Q969H0	P46527	non-interacting
Q96GA3	Q09161	non-interacting
P00558	P29353	non-interacting
P35658	P49841	non-interacting
Q9UK80	P40337	non-interacting
O15105	Q8N488	non-interacting
Q9Y6R4	P54725	non-interacting
P50991	P60896	non-interacting
O00625	P49841	non-interacting
O75179	Q01844	non-interacting
Q9UJZ1	P01100	non-interacting
Q8IUD2	O43464	non-interacting
P49848	P53350	non-interacting
P27540	Q93009	non-interacting
Q96JC9	P09651	non-interacting
Q7KZ85	P04150	non-interacting
P16403	Q13573	non-interacting
O15504	P38936	non-interacting
Q9UMX1	Q01844	non-interacting
Q53GL0	Q09472	non-interacting
Q9H1E3	P24522	non-interacting
Q9H5J0	P04637	non-interacting
P39687	P29353	non-interacting
Q6ZNC8	P04637	non-interacting
Q8N5U6	Q09161	non-interacting
P49756	P09651	non-interacting
P29401	P14635	non-interacting
O60341	P02545	non-interacting
Q8IX18	P04637	non-interacting
Q9UHK0	Q01844	non-interacting
Q8IWX8	Q00987	non-interacting
P62913	P01100	non-interacting
Q8N5L8	Q13573	non-interacting
Q96E09	P49841	non-interacting
P41212	P35637	non-interacting
Q9NTX7	P15884	non-interacting
Q6NXR4	Q00987	non-interacting
Q8TEX9	Q01844	non-interacting
O76070	P08047	non-interacting
Q9NYB0	P25963	non-interacting
Q9BQG0	Q00987	non-interacting
Q9HB71	P49841	non-interacting
Q8TES7	Q49AN0	non-interacting
Q96CX2	P04637	non-interacting
O60508	P04637	non-interacting
P62851	Q13541	non-interacting
P54619	P04150	non-interacting
Q14690	P04637	non-interacting
Q86U42	P37840	non-interacting
Q969R5	P38936	non-interacting
Q02218	P40337	non-interacting
Q58WW2	P49841	non-interacting
Q7Z5K2	Q01844	non-interacting
Q5T5U3	P49841	non-interacting
P55265	P53350	non-interacting
P51668	Q9UKV8	non-interacting
P61758	P02545	non-interacting
Q9UM13	P04637	non-interacting
P62424	P09651	non-interacting
